Reservation_ID,Customer_ID,Show_ID,Seats,DateTime
1,1,1,1,
2,2,2,4,4/6/2023
3,3,3,5,3/31/2023
4,4,4,1,4/8/2023
5,5,5,4,4/2/2023
6,6,6,1,3/28/2023
7,7,7,3,4/4/2023
8,8,8,3,
9,9,9,1,4/3/2023
10,10,10,3,3/28/2023
11,11,11,4,4/8/2023
12,12,12,2,4/7/2023
13,13,13,3,4/5/2023
14,14,14,4,4/13/2023
15,15,15,2,3/26/2023
16,16,16,2,4/4/2023
17,17,17,4,4/4/2023
18,18,18,1,4/8/2023
19,19,19,5,4/10/2023
20,20,20,4,4/12/2023
21,21,21,4,4/3/2023
22,22,22,4,4/7/2023
23,23,23,5,3/27/2023
24,24,24,1,4/4/2023
25,25,25,5,3/27/2023
26,26,26,4,4/9/2023
27,27,27,2,4/2/2023
28,28,28,1,4/5/2023
29,29,29,4,3/28/2023
30,30,30,5,
31,31,31,2,4/4/2023
32,32,32,4,3/26/2023
33,33,33,2,4/9/2023
34,34,34,1,4/12/2023
35,35,35,3,3/26/2023
36,36,36,4,4/7/2023
37,37,37,2,4/14/2023
38,38,38,3,4/6/2023
39,39,39,5,4/8/2023
40,40,40,3,4/11/2023
41,41,41,5,4/3/2023
42,42,42,3,3/30/2023
43,43,43,4,3/29/2023
44,44,44,3,4/8/2023
45,45,45,4,4/6/2023
46,46,46,2,3/27/2023
47,47,47,1,3/30/2023
48,48,48,4,3/30/2023
49,49,49,3,4/7/2023
50,50,50,4,4/9/2023
