Show_ID,Movie_ID,Theatre_ID,Start_Time,Price
1,1,1,,$20.24 
2,2,2,9:20 PM,$14.78 
3,3,3,10:58 AM,$13.70 
4,4,4,8:13 AM,$14.69 
5,5,5,11:32 AM,$23.04 
6,6,6,8:38 PM,$19.55 
7,7,7,3:55 PM,
8,8,8,7:29 AM,$6.30 
9,9,9,10:14 AM,$20.34 
10,10,10,11:43 AM,$17.69 
11,11,11,8:13 PM,$21.27 
12,12,12,8:26 AM,$24.69 
13,13,13,,$6.37 
14,14,14,7:56 PM,$8.59 
15,15,15,12:55 PM,$20.49 
16,16,16,10:42 PM,$6.06 
17,17,17,11:27 PM,$14.79 
18,18,18,4:44 PM,$17.90 
19,19,19,11:55 PM,
20,20,20,2:46 PM,$21.04 
21,21,21,10:35 PM,$15.92 
22,22,22,11:28 PM,$10.30 
23,23,23,6:46 AM,$20.78 
24,24,24,8:44 PM,$14.96 
25,25,25,4:56 PM,$24.39 
26,26,26,8:09 PM,$5.41 
27,27,27,3:14 PM,$23.72 
28,28,28,1:53 PM,$9.48 
29,29,29,7:47 PM,$24.24 
30,30,30,9:54 PM,$19.02 
31,31,31,1:45 PM,$17.23 
32,32,32,10:02 AM,$11.31 
33,33,33,9:07 PM,$18.24 
34,34,34,1:03 PM,$13.62 
35,35,35,10:27 PM,$5.06 
36,36,36,12:42 PM,$13.00 
37,37,37,11:05 PM,$6.69 
38,38,38,7:48 PM,$17.60 
39,39,39,2:09 PM,$20.39 
40,40,40,10:16 AM,$23.48 
41,41,41,11:02 AM,$23.27 
42,42,42,10:45 PM,$16.03 
43,43,43,9:40 AM,
44,44,44,6:13 AM,$23.08 
45,45,45,9:29 PM,$18.66 
46,46,46,9:41 AM,$23.13 
47,47,47,,$18.69 
48,48,48,1:47 PM,$15.98 
49,49,49,1:22 PM,
50,50,50,9:05 PM,$6.16 
